"BMI","HR","LCL","UCL"
31.9108605263343,1.32679479719611,1.18552401279814,1.48489985429457
31.9480421041965,1.3306045969373,1.18887154708971,1.48923455837158
31.9852236820587,1.33439819135398,1.19219293157949,1.49356575259149
32.022405259921,1.33817434723406,1.1954874010621,1.49789163984865
32.0595868377832,1.34193182019682,1.19875421397379,1.50221036895234
32.0967684156454,1.3456693548522,1.20199265161335,1.50652003584033
32.1339499935076,1.34938568497147,1.20520201728516,1.51081868491023
32.1711315713698,1.35307953366918,1.20838163536928,1.51510431046473
32.2083131492321,1.3567496135969,1.21153085032349,1.51937485826616
32.2454947270943,1.36039462714847,1.21464902562211,1.52362822719638
32.2826763049565,1.36401326667724,1.21773554263684,1.52786227101722
32.3198578828187,1.36760421472511,1.22078979946434,1.53207480022733
32.3570394606809,1.37116614426376,1.22381120970559,1.536263584011
32.3942210385432,1.37469771894793,1.22679920120166,1.54042635227473
32.4314026164054,1.37819759338099,1.22975321473036,1.54456079776757
32.4685841942676,1.38166441339295,1.23267270266814,1.54866457828135
32.5057657721298,1.38509681633073,1.23555712762108,1.55273531892722
32.542947349992,1.38849343136113,1.23840596102877,1.55677061448529
32.5801289278542,1.39185287978627,1.2412186817442,1.56076803182422
32.6173105057165,1.39517377537175,1.24399477459281,1.56472511238821
32.6544920835787,1.39845472468747,1.246733728913,1.56863937474911
32.6916736614409,1.40169432746126,1.24943503708046,1.57250831722156
32.7288552393031,1.40489117694524,1.2520981930178,1.57632942053972
32.7660368171653,1.40804386029511,1.25472269069095,1.58010015059423
32.8032183950275,1.41115095896221,1.25730802259309,1.58381796122878
32.8403999728898,1.41421104909845,1.25985367821655,1.58748029709555
32.877581550752,1.41722270197414,1.26235914251268,1.5910845965697
32.9147631286142,1.42018448440868,1.26482389433926,1.59462829472301
32.9519447064764,1.42309495921406,1.26724740489462,1.59810882635729
32.9891262843386,1.42595268565121,1.26962913613726,1.60152362909862
33.0263078622009,1.42875621989908,1.27196853918926,1.60487014655365
33.0634894400631,1.43150411553649,1.27426505272152,1.60814583152955
33.1006710179253,1.43419492403662,1.2765181013185,1.6113481493195
33.1378525957875,1.43682722574811,1.27872711572424,1.61447462188345
33.1750341736497,1.43940052331719,1.28089216994576,1.61752403140503
33.2122157515119,1.44191539307337,1.28301407467815,1.6204966428786
33.2493973293742,1.44437248428816,1.28509365224597,1.6233928708018
33.2865789072364,1.44677245984125,1.28713169536365,1.62621319799272
33.3237604850986,1.4491159958984,1.2891289684665,1.62895817325913
33.3609420629608,1.45140378159042,1.2910862090118,1.63162840909543
33.398123640823,1.45363651869357,1.29300412874927,1.63422457940915
33.4353052186853,1.4558149213115,1.29488341496051,1.63674741727836
33.4724867965475,1.45793971555896,1.29672473166755,1.639197712741
33.5096683744097,1.46001163924753,1.29852872081067,1.64157631061674
33.5468499522719,1.46203144157347,1.30029600339613,1.64388410836191
33.5840315301341,1.46399988280802,1.30202718061454,1.64612205395766
33.6212131079963,1.46591773399019,1.30372283493075,1.64829114383126
33.6583946858586,1.46778577662228,1.30538353114623,1.65039242081056
33.6955762637208,1.46960480236842,1.30700981743532,1.65242697211124
33.732757841583,1.47137561275605,1.30860222635619,1.65439592735645
33.7699394194452,1.47309901888083,1.31016127583812,1.65630045662852
33.8071209973074,1.47477584111481,1.31168747014619,1.65814176855214
33.8443025751696,1.47640690881827,1.31318130082474,1.65992110840849
33.8814841530319,1.47799306005531,1.31464324762098,1.6616397562797
33.9186657308941,1.47953514131329,1.31607377938984,1.66329902522321
33.9558473087563,1.48103400722627,1.31747335498163,1.66490025947529
33.9930288866185,1.48249052030268,1.31884242411346,1.66644483268324
34.0302104644807,1.48390555065728,1.3201814282257,1.66793414616573
34.067392042343,1.48527997574753,1.32149080132468,1.66936962720072
34.1045736202052,1.48661468011451,1.32277097081253,1.67075272734057
34.1417551980674,1.4879105551286,1.32402235830524,1.67208492075382
34.1789367759296,1.48916849873988,1.32524538043989,1.67336770259339
34.2161183537918,1.49038941523346,1.32644044967171,1.67460258739071
34.253299931654,1.49157421498986,1.32760797506186,1.6757911074758
34.2904815095163,1.4927238142505,1.32874836305653,1.6769348114228
34.3276630873785,1.4938391348884,1.32986201825781,1.67803526252112
34.3648446652407,1.49492110418421,1.33094934418692,1.679094037272
34.4020262431029,1.4959706546077,1.33201074404005,1.68011272391066
34.4392078209651,1.49698872360466,1.33304662143702,1.68109292095405
34.4763893988274,1.49797625338944,1.33405738116304,1.68203623577451
34.5135709766896,1.49893419074321,1.33504342990333,1.68294428319962
34.5507525545518,1.49986348681783,1.33600517697083,1.68381868413858
34.587934132414,1.50076509694565,1.33694303502651,1.68466106423571
34.6251157102762,1.50163998045514,1.33785742079217,1.68547305255153
34.6622972881384,1.50248910049249,1.33874875575524,1.6862562802721
34.6994788660007,1.50331342384923,1.33961746686502,1.68701237944743
34.7366604438629,1.50411392079591,1.34046398721986,1.68774298175976
34.7738420217251,1.50489156492188,1.34128875674445,1.6884497173225
34.8110235995873,1.50564733298134,1.3420922228564,1.68913421351104
34.8482051774495,1.50638220474555,1.34287484112128,1.68979809382632
34.8853867553118,1.50709716286131,1.34363707589503,1.69044297679239
34.922568333174,1.50779319271587,1.34437940095276,1.69107047488911
34.9597499110362,1.50847128230807,1.34510230010267,1.69168219352125
34.9969314888984,1.50913242212601,1.34580626778397,1.69227973002539
35.0341130667606,1.5097776050311,1.34649180964747,1.69286467271586
35.0712946446228,1.51040782614862,1.34715944311755,1.69343859997122
35.1084762224851,1.51102408276477,1.34780969793412,1.69400307936255
35.1456578003473,1.51162737423031,1.34844311667315,1.69455966682523
35.1828393782095,1.51221870187077,1.34906025524447,1.69510990587542
35.2200209560717,1.5127990689032,1.34966168336526,1.69565532687278
35.2572025339339,1.51336948035967,1.35024798500799,1.69619744633096
35.2943841117962,1.51393094301731,1.35081975882124,1.69673776627706
35.3315656896584,1.51448446533512,1.35137761852218,1.69727777366159
35.3687472675206,1.51503105739746,1.35192219325924,1.69781893982024
35.4059288453828,1.51557173086418,1.35245412794388,1.69836271998865
35.443110423245,1.51610749892766,1.35297408355,1.69891055287145
35.4802920011072,1.51663937627646,1.35348273738008,1.69946386026667
35.5174735789695,1.51716837906584,1.35398078329681,1.70002404674653
35.5546551568317,1.51769552489504,1.35446893191939,1.70059249939557
