"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","BMI_cat"
12.4835742444152,17753,0,7,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.4941587313016,17746,0,1,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.5164257555848,17745,0,9,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.517453798768,17736,0,1,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.5492772667543,17735,0,9,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.5821287779238,17726,0,3,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.5831622176591,17723,0,2,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.6149802890933,17721,0,9,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.6478318002628,17712,0,9,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.6585422929455,17703,0,1,0.98880390006666,0.000758147209681974,0.990274296737115,0.987335686696705,"BMI_cat=Obese I","Obese I"
12.6806833114323,17702,1,8,0.988748041751211,0.000760249025920845,0.990222434554997,0.987275844246244,"BMI_cat=Obese I","Obese I"
12.6817248459959,17693,1,0,0.988692158179078,0.000762347177447031,0.990170539522228,0.987215984143972,"BMI_cat=Obese I","Obese I"
12.7135348226018,17692,1,11,0.988636274606945,0.000764439806439297,0.990118633328884,0.987156135202274,"BMI_cat=Obese I","Obese I"
12.7463863337714,17680,0,10,0.988636274606945,0.000764439806439297,0.990118633328884,0.987156135202274,"BMI_cat=Obese I","Obese I"
12.7571724299318,17670,0,1,0.988636274606945,0.000764439806439297,0.990118633328884,0.987156135202274,"BMI_cat=Obese I","Obese I"
12.7792378449409,17669,1,6,0.988580321453138,0.000766532151954887,0.990066656456723,0.987096217806128,"BMI_cat=Obese I","Obese I"
12.7900491422605,17662,0,2,0.988580321453138,0.000766532151954887,0.990066656456723,0.987096217806128,"BMI_cat=Obese I","Obese I"
12.8120893561104,17660,1,10,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.8131416837782,17649,0,1,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.8229258545893,17648,0,2,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.8449408672799,17646,0,5,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.8558025669181,17641,0,1,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.8777923784494,17640,0,8,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.9106438896189,17632,0,2,0.98852434295249,0.00076862092621208,0.990014646826904,0.987036282484923,"BMI_cat=Obese I","Obese I"
12.9434954007884,17630,1,4,0.988468272371494,0.000770711125510613,0.989962547300093,0.986976252939902,"BMI_cat=Obese I","Obese I"
12.9445585215606,17625,0,1,0.988468272371494,0.000770711125510613,0.989962547300093,0.986976252939902,"BMI_cat=Obese I","Obese I"
12.9763469119579,17624,0,3,0.988468272371494,0.000770711125510613,0.989962547300093,0.986976252939902,"BMI_cat=Obese I","Obese I"
13,17621,2,0,0.988356080296996,0.000774879088267637,0.9898582717995,0.986856168493893,"BMI_cat=Obese I","Obese I"
13.0091984231275,17619,1,8,0.988299984259746,0.000776955038035511,0.989806117804355,0.986796142515736,"BMI_cat=Obese I","Obese I"
13.042049934297,17610,0,7,0.988299984259746,0.000776955038035511,0.989806117804355,0.986796142515736,"BMI_cat=Obese I","Obese I"
13.0431211498973,17603,1,0,0.988243840421522,0.000779029216383789,0.989753912058054,0.986736072707531,"BMI_cat=Obese I","Obese I"
13.0530628408907,17602,0,1,0.988243840421522,0.000779029216383789,0.989753912058054,0.986736072707531,"BMI_cat=Obese I","Obese I"
13.0749014454665,17601,0,7,0.988243840421522,0.000779029216383789,0.989753912058054,0.986736072707531,"BMI_cat=Obese I","Obese I"
13.107752956636,17594,0,7,0.988243840421522,0.000779029216383789,0.989753912058054,0.986736072707531,"BMI_cat=Obese I","Obese I"
13.1188162655482,17587,0,1,0.988243840421522,0.000779029216383789,0.989753912058054,0.986736072707531,"BMI_cat=Obese I","Obese I"
13.1406044678055,17586,1,8,0.988187645502813,0.00078110188305729,0.989701651779865,0.986675955292428,"BMI_cat=Obese I","Obese I"
13.173455978975,17577,0,3,0.988187645502813,0.00078110188305729,0.989701651779865,0.986675955292428,"BMI_cat=Obese I","Obese I"
13.1745379876796,17574,0,1,0.988187645502813,0.00078110188305729,0.989701651779865,0.986675955292428,"BMI_cat=Obese I","Obese I"
13.2063074901445,17573,0,11,0.988187645502813,0.00078110188305729,0.989701651779865,0.986675955292428,"BMI_cat=Obese I","Obese I"
13.2391590013141,17562,0,7,0.988187645502813,0.00078110188305729,0.989701651779865,0.986675955292428,"BMI_cat=Obese I","Obese I"
13.2720105124836,17555,1,1,0.988131354551773,0.000783176362171215,0.98964929839644,0.986615738959669,"BMI_cat=Obese I","Obese I"
13.2831998271921,17553,0,1,0.988131354551773,0.000783176362171215,0.98964929839644,0.986615738959669,"BMI_cat=Obese I","Obese I"
13.3048620236531,17552,0,10,0.988131354551773,0.000783176362171215,0.98964929839644,0.986615738959669,"BMI_cat=Obese I","Obese I"
13.305954825462,17542,0,1,0.988131354551773,0.000783176362171215,0.98964929839644,0.986615738959669,"BMI_cat=Obese I","Obese I"
13.3160765395208,17541,1,0,0.988075021882338,0.00078524866061071,0.989596898558692,0.98655548566261,"BMI_cat=Obese I","Obese I"
13.3377135348226,17540,2,5,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.3705650459921,17533,0,5,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4034165571616,17528,0,6,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4045174537988,17522,0,1,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4362680683311,17521,0,6,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4373716632444,17515,0,1,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4475833888359,17514,0,1,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4691195795007,17513,0,7,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.4804601011647,17506,0,1,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.5019710906702,17505,0,10,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.5348226018397,17495,0,7,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.5676741130092,17488,0,12,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.6005256241787,17476,0,8,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.6016427104723,17468,0,1,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.6333771353482,17467,0,12,0.987962356543469,0.000789377641183456,0.989492067271464,0.986435010680226,"BMI_cat=Obese I","Obese I"
13.6662286465177,17455,1,4,0.987905756007431,0.000791453986387116,0.989439405674665,0.986374483525994,"BMI_cat=Obese I","Obese I"
13.6673511293634,17450,0,1,0.987905756007431,0.000791453986387116,0.989439405674665,0.986374483525994,"BMI_cat=Obese I","Obese I"
13.6990801576873,17449,0,9,0.987905756007431,0.000791453986387116,0.989439405674665,0.986374483525994,"BMI_cat=Obese I","Obese I"
13.7319316688568,17440,0,8,0.987905756007431,0.000791453986387116,0.989439405674665,0.986374483525994,"BMI_cat=Obese I","Obese I"
13.7647831800263,17432,1,7,0.987849084038867,0.000793530360006514,0.98938667214425,0.986313885471618,"BMI_cat=Obese I","Obese I"
13.7976346911958,17424,0,7,0.987849084038867,0.000793530360006514,0.98938667214425,0.986313885471618,"BMI_cat=Obese I","Obese I"
13.8304862023653,17417,0,6,0.987849084038867,0.000793530360006514,0.98938667214425,0.986313885471618,"BMI_cat=Obese I","Obese I"
13.8421039367811,17411,0,1,0.987849084038867,0.000793530360006514,0.98938667214425,0.986313885471618,"BMI_cat=Obese I","Obese I"
13.8633377135348,17410,1,10,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.8961892247043,17399,0,2,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.9078573614386,17397,0,1,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.9290407358738,17396,0,5,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.9301848049281,17391,0,1,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.9618922470434,17390,0,3,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.9736107860962,17387,0,2,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
13.9947437582129,17385,0,10,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.0275952693824,17375,0,6,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.0604467805519,17369,0,5,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.0932982917214,17364,0,5,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.1261498028909,17359,0,10,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.1590013140604,17349,0,12,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.19185282523,17337,0,7,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.1930184804928,17330,0,1,0.987792343712386,0.000795606545202457,0.989333869338278,0.986253220006946,"BMI_cat=Obese I","Obese I"
14.20272,17329,1,0,0.987735341441989,0.000797696705609163,0.989280830829721,0.986192266472259,"BMI_cat=Obese I","Obese I"
14.2037477723975,17328,0,1,0.987735341441989,0.000797696705609163,0.989280830829721,0.986192266472259,"BMI_cat=Obese I","Obese I"
14.2247043363995,17327,0,8,0.987735341441989,0.000797696705609163,0.989280830829721,0.986192266472259,"BMI_cat=Obese I","Obese I"
14.257555847569,17319,0,14,0.987735341441989,0.000797696705609163,0.989280830829721,0.986192266472259,"BMI_cat=Obese I","Obese I"
14.2904073587385,17305,1,10,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.323258869908,17294,0,3,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.3561103810775,17291,0,5,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.388961892247,17286,0,6,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.4010080463701,17280,0,1,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.4218134034166,17279,0,5,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.4546649145861,17274,0,6,0.987678263410123,0.000799787182655191,0.989227716603595,0.986131237165632,"BMI_cat=Obese I","Obese I"
14.4667614710277,17268,1,0,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.4875164257556,17267,0,9,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.5203679369251,17258,0,5,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.5532194480946,17253,0,9,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.5860709592641,17244,0,6,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.6189224704336,17238,0,8,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.6517739816032,17230,0,6,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.6846254927727,17224,0,11,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.7174770039422,17213,0,11,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.7503285151117,17202,0,11,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.7626518819866,17191,0,1,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.7831800262812,17190,0,8,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.8160315374507,17182,0,8,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.8488830486202,17174,0,6,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.8817345597898,17168,0,12,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.9145860709593,17156,0,1,0.987621066383055,0.000801881143149687,0.989174489496769,0.986070082801896,"BMI_cat=Obese I","Obese I"
14.9158110882956,17155,1,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
14.9474375821288,17153,0,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
14.9599121559592,17152,0,2,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
14.9802890932983,17150,0,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
14.9927888682879,17149,0,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.0131406044678,17148,0,11,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.0459921156373,17137,0,3,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.0585422929455,17134,0,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.0788436268068,17133,0,10,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.0800821355236,17123,0,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.1116951379763,17122,0,10,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.1129363449692,17112,0,1,0.987563495933251,0.000803997218973886,0.989120930798451,0.986008513349955,"BMI_cat=Obese I","Obese I"
15.1445466491459,17111,1,12,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.1773981603154,17098,0,13,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.2102496714849,17085,0,13,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.2431011826544,17072,0,7,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.2759526938239,17065,0,5,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.3088042049934,17060,0,8,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.3416557161629,17052,0,8,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.3745072273325,17044,0,7,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.407358738502,17037,0,6,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.4402102496715,17031,0,5,0.987505780808715,0.000806118594156638,0.989067237008361,0.98594678970484,"BMI_cat=Obese I","Obese I"
15.473061760841,17026,1,4,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.4859395532194,17021,0,1,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.5059132720105,17020,0,10,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.53876478318,17010,0,16,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.5716162943495,16994,0,1,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.6044678055191,16993,0,7,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.6373193166886,16986,0,9,0.987447780939056,0.000808255552500226,0.989013287764994,0.985884752150221,"BMI_cat=Obese I","Obese I"
15.6701708278581,16977,1,2,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.7030223390276,16974,0,2,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.7358738501971,16972,0,7,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.7371663244354,16965,0,1,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.7687253613666,16964,0,5,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.8015768725361,16959,0,5,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.8344283837056,16954,0,5,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.835728952772,16949,0,1,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.8672798948752,16948,0,7,0.987389617083196,0.000810399180708005,0.988959186733843,0.985822538484678,"BMI_cat=Obese I","Obese I"
15.9001314060447,16941,2,1,0.987273049039151,0.000814687889422224,0.988850745353684,0.985697869915076,"BMI_cat=Obese I","Obese I"
15.9329829172142,16938,0,2,0.987273049039151,0.000814687889422224,0.988850745353684,0.985697869915076,"BMI_cat=Obese I","Obese I"
15.9658344283837,16936,0,1,0.987273049039151,0.000814687889422224,0.988850745353684,0.985697869915076,"BMI_cat=Obese I","Obese I"
16,16935,1,0,0.987214751250604,0.000816825185481549,0.988796496486153,0.985635536280889,"BMI_cat=Obese I","Obese I"
16.0315374507227,16934,0,6,0.987214751250604,0.000816825185481549,0.988796496486153,0.985635536280889,"BMI_cat=Obese I","Obese I"
16.0643889618922,16928,0,8,0.987214751250604,0.000816825185481549,0.988796496486153,0.985635536280889,"BMI_cat=Obese I","Obese I"
16.0972404730618,16920,0,5,0.987214751250604,0.000816825185481549,0.988796496486153,0.985635536280889,"BMI_cat=Obese I","Obese I"
16.1300919842313,16915,0,7,0.987214751250604,0.000816825185481549,0.988796496486153,0.985635536280889,"BMI_cat=Obese I","Obese I"
16.1629434954008,16908,1,6,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.1642710472279,16901,0,1,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.1957950065703,16900,0,9,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.2286465177398,16891,0,3,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.2614980289093,16888,0,6,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.2943495400788,16882,0,4,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.3272010512484,16878,0,4,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.3600525624179,16874,0,8,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.3736107860962,16866,0,1,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.3929040735874,16865,0,5,0.987156363815588,0.00081896370861644,0.988742159734237,0.98557311127862,"BMI_cat=Obese I","Obese I"
16.4257555847569,16860,1,5,0.987097813616074,0.000821108808739732,0.988687672227637,0.985510511575687,"BMI_cat=Obese I","Obese I"
16.4271047227926,16854,0,1,0.987097813616074,0.000821108808739732,0.988687672227637,0.985510511575687,"BMI_cat=Obese I","Obese I"
16.4586070959264,16853,0,13,0.987097813616074,0.000821108808739732,0.988687672227637,0.985510511575687,"BMI_cat=Obese I","Obese I"
16.4599589322382,16840,1,1,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.4914586070959,16838,0,8,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.5243101182654,16830,0,9,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.557161629435,16821,0,5,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.5900131406045,16816,0,12,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.622864651774,16804,0,7,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.6557161629435,16797,0,8,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.688567674113,16789,0,6,0.987039197356358,0.000823253398012384,0.988633117088647,0.985447847414691,"BMI_cat=Obese I","Obese I"
16.7214191852825,16783,1,12,0.986980385511196,0.000825406950671378,0.988578382938712,0.985384971182625,"BMI_cat=Obese I","Obese I"
16.754270696452,16770,1,7,0.986921531582423,0.00082755822635477,0.988523601745611,0.985322057845667,"BMI_cat=Obese I","Obese I"
16.7871222076216,16762,0,10,0.986921531582423,0.00082755822635477,0.988523601745611,0.985322057845667,"BMI_cat=Obese I","Obese I"
16.8199737187911,16752,1,14,0.986862617928437,0.000829708531914163,0.988468758371072,0.98525908726694,"BMI_cat=Obese I","Obese I"
16.8528252299606,16737,0,8,0.986862617928437,0.000829708531914163,0.988468758371072,0.98525908726694,"BMI_cat=Obese I","Obese I"
16.8856767411301,16729,1,7,0.986803626798188,0.000831859173090428,0.988413837564189,0.985196039203386,"BMI_cat=Obese I","Obese I"
16.9185282522996,16721,0,1,0.986803626798188,0.000831859173090428,0.988413837564189,0.985196039203386,"BMI_cat=Obese I","Obese I"
16.9513797634691,16720,0,1,0.986803626798188,0.000831859173090428,0.988413837564189,0.985196039203386,"BMI_cat=Obese I","Obese I"
16.9842312746386,16719,0,3,0.986803626798188,0.000831859173090428,0.988413837564189,0.985196039203386,"BMI_cat=Obese I","Obese I"
17,16716,1,0,0.986744593319677,0.000834007602012068,0.988358869573732,0.985132953646225,"BMI_cat=Obese I","Obese I"
17.0170827858081,16715,0,6,0.986744593319677,0.000834007602012068,0.988358869573732,0.985132953646225,"BMI_cat=Obese I","Obese I"
17.0184804928132,16709,0,1,0.986744593319677,0.000834007602012068,0.988358869573732,0.985132953646225,"BMI_cat=Obese I","Obese I"
17.03016,16708,1,0,0.986685535108442,0.000836152560740567,0.988303869607633,0.985069850610563,"BMI_cat=Obese I","Obese I"
17.0499342969777,16707,1,8,0.986626476897206,0.000838292286932723,0.988248859026551,0.985006758189883,"BMI_cat=Obese I","Obese I"
17.0827858081472,16698,0,6,0.986626476897206,0.000838292286932723,0.988248859026551,0.985006758189883,"BMI_cat=Obese I","Obese I"
17.1156373193167,16692,0,7,0.986626476897206,0.000838292286932723,0.988248859026551,0.985006758189883,"BMI_cat=Obese I","Obese I"
17.1484888304862,16685,2,6,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.1626518819866,16677,0,2,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.1813403416557,16675,0,7,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.2141918528252,16668,0,7,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.2470433639947,16661,0,5,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.2612820189729,16656,0,1,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.2798948751643,16655,0,8,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.3127463863338,16647,0,3,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.3455978975033,16644,0,7,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.3784494086728,16637,0,11,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.4113009198423,16626,0,7,0.986508211811573,0.000842566914664297,0.988138678175168,0.984880435779428,"BMI_cat=Obese I","Obese I"
17.4441524310118,16619,1,9,0.986448851548512,0.000844712912320933,0.98808337575066,0.98481703123698,"BMI_cat=Obese I","Obese I"
17.4770039421813,16609,0,4,0.986448851548512,0.000844712912320933,0.98808337575066,0.98481703123698,"BMI_cat=Obese I","Obese I"
17.5098554533509,16605,0,7,0.986448851548512,0.000844712912320933,0.98808337575066,0.98481703123698,"BMI_cat=Obese I","Obese I"
17.524295717603,16598,0,1,0.986448851548512,0.000844712912320933,0.98808337575066,0.98481703123698,"BMI_cat=Obese I","Obese I"
